User-ID,ISBN,Book-Rating
276726,000651118X,5
276729,786817070,3
276729,521795028,6
276736,1885408226,8
276737,600570967,6
276744,9057868059,7
276745,342310538,10
276747,600570967,9
276747,786817070,9
276747,679776818,8
276747,9057868059,7
276747,1885408226,7
276748,747558167,6
276751,3596218098,8
276754,000651118X,8
276755,342310538,5
276760,786817070,10
276762,9057868059,5
276762,3453092007,8
276762,342310538,3
276762,N3453124715,4
276768,9057868059,4
276772,521795028,7
276772,342310538,10
276772,3453092007,10
276774,786817070,9
276780,8484330478,7
276780,9057868059,7
276786,1885408226,6
276786,747558167,8
276786,786817070,6
276786,1885408226,6
276788,000651118X,8
276788,N3453124715,7
276788,055310666X,10
276796,3453092007,5
276798,679776818,5
276798,3453092007,7
276798,521795028,6
276800,600570967,7
276804,342310538,8
276808,9057868059,10
276811,440414121,10
276812,786817070,8
276813,9057868059,8
276813,8426449476,8
276813,786817070,6
276813,747558167,8
276813,600570967,6
276813,521795028,6
276813,342310538,8
276814,000651118X,8
276814,521795028,7
276814,8426449476,9
276820,1885408226,9
276822,000651118X,10
276822,786817070,9
276822,521795028,10
276822,1885408226,9
276822,600570967,9
276822,9057868059,10
276822,342310538,6
276822,679776818,9
276822,747558167,8
276822,N3453124715,10
276822,055310666X,9
276822,3453092007,10
276822,055310666X,10
276822,440414121,8
276822,8426449476,10
276827,055310666X,7
276828,342310538,7
276830,786817070,9
276832,3453092007,5
276835,N3453124715,10
